video_file,brand,frame_path,frame_index,timestamp_s,is_shot_cut,pixel_diff,width,height,brightness,contrast,saturation,sharpness,warm_cool_bias,colourfulness,edge_density,visual_balance,figure_ground_sep,ocr_text,ocr_char_len,nf_neg,nf_neu,nf_pos,nf_compound,nf_label,blip_caption,obj_bus,obj_person,obj_truck,obj_car,obj_all,hl_bus_exterior,hl_bus_exterior_flag,hl_bus_interior,hl_bus_interior_flag,hl_charging_infra,hl_charging_infra_flag,hl_fleet_scale,hl_fleet_scale_flag,hl_govt_ceremony,hl_govt_ceremony_flag,hl_tech_showcase,hl_tech_showcase_flag,hl_passenger_comfort,hl_passenger_comfort_flag,hl_operational_proof,hl_operational_proof_flag,hl_brand_marketing,hl_brand_marketing_flag,theme_technology,theme_technology_flag,theme_comfort,theme_comfort_flag,theme_sustainability,theme_sustainability_flag,theme_reliability,theme_reliability_flag,theme_safety,theme_safety_flag,pxy_trust,pxy_modernity,pxy_comfort,pxy_sustainability,pxy_operational_scale,pxy_visual_production,hl_setting,hl_setting_conf,meta_video_file,meta_brand,meta_fps,meta_total_frames,meta_width,meta_height,meta_resolution,meta_duration_seconds,meta_duration_minutes,meta_file_size_mb,meta_aspect_ratio
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000480.jpg,16,16.0,True,59.789,640,360,85.85,59.53,120.01,1220.27,-0.195,74.41,0.1083,0.774,0.573,,0,,,,,no_text,two buses parked in a parking next to each other buses,2,0,0,0,"{""bus"": 2}",0.992,True,0.822,True,0.224,False,0.889,True,0.632,True,0.338,False,0.483,False,1.0,True,1.0,True,0.839,True,0.983,True,0.99,True,0.98,True,0.587,True,84.5,87.1,52.7,99.8,72.9,69.2,depot_yard,0.808,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000510.jpg,17,17.0,False,57.389,640,360,84.47,57.82,120.52,1415.85,-0.191,73.27,0.1154,0.846,0.614,,0,,,,,no_text,two buses parked in front of a building,2,0,0,0,"{""bus"": 2}",0.969,True,0.836,True,0.797,True,0.996,True,0.924,True,0.791,True,0.896,True,1.0,True,1.0,True,0.918,True,0.986,True,0.979,True,0.977,True,0.896,True,86.2,90.2,56.1,99.5,53.9,59.9,depot_yard,0.929,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000540.jpg,18,18.0,False,53.985,640,360,86.38,56.75,124.69,2574.89,-0.2,82.79,0.1327,0.783,0.594,,0,,,,,no_text,two buses parked in front of a building,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.999,True,0.904,True,0.149,False,0.72,True,0.574,True,0.374,False,0.83,True,1.0,True,1.0,True,0.589,True,0.886,True,0.93,True,0.921,True,0.176,False,75.3,96.8,61.0,99.8,88.1,64.0,urban_road,0.419,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000570.jpg,19,19.0,False,49.513,640,360,80.64,55.66,141.24,1926.22,-0.257,88.85,0.1162,0.724,0.567,,0,,,,,no_text,two buses parked in front of a building,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.993,True,0.763,True,0.654,True,0.959,True,0.835,True,0.744,True,0.892,True,1.0,True,1.0,True,0.855,True,0.959,True,0.961,True,0.97,True,0.886,True,77.8,94.3,52.0,98.9,86.8,37.8,depot_yard,0.814,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000600.jpg,20,20.0,False,47.874,640,360,87.57,55.28,135.93,1572.13,-0.239,92.3,0.1205,0.712,0.545,,0,,,,,no_text,two buses parked in front of a building,2,0,0,0,"{""bus"": 2}",0.999,True,0.818,True,0.31,False,0.341,False,0.457,False,0.715,True,0.719,True,1.0,True,1.0,True,0.842,True,0.929,True,0.976,True,0.951,True,0.519,True,74.3,97.2,46.4,99.6,91.4,36.2,urban_road,0.625,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000630.jpg,21,21.0,False,53.541,640,360,91.41,56.94,124.14,2007.86,-0.199,88.5,0.1345,0.777,0.556,,0,,,,,no_text,two buses parked in a parking with people walking by,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.999,True,0.826,True,0.186,False,0.15,False,0.424,False,0.573,True,0.708,True,1.0,True,1.0,True,0.654,True,0.942,True,0.959,True,0.965,True,0.315,False,66.4,96.9,39.9,99.6,90.3,40.5,urban_road,0.515,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000660.jpg,22,22.0,False,36.174,640,360,90.56,58.68,118.19,2242.89,-0.178,82.17,0.1375,0.793,0.573,,0,,,,,no_text,a man is standing next to a bus,1,1,0,0,"{""person"": 1, ""bus"": 1}",0.994,True,0.199,False,0.517,True,0.47,False,0.065,False,0.866,True,0.759,True,1.0,True,1.0,True,0.28,False,0.935,True,0.946,True,0.98,True,0.14,False,71.2,97.2,57.7,99.9,87.0,68.4,urban_road,0.66,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000690.jpg,23,23.0,True,63.875,640,360,75.89,55.95,126.02,929.22,-0.212,70.08,0.0958,0.862,0.627,,0,,,,,no_text,two buses parked in front of a building,3,2,0,0,"{""person"": 2, ""bus"": 3}",0.886,True,0.506,True,0.899,True,0.999,True,0.959,True,0.788,True,0.952,True,1.0,True,1.0,True,0.893,True,0.997,True,0.989,True,0.974,True,0.994,True,86.4,83.6,65.3,98.8,73.8,79.4,depot_yard,0.981,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000720.jpg,24,24.0,True,60.954,640,360,105.12,62.42,87.55,1367.39,-0.104,56.15,0.1241,0.905,0.578,,0,,,,,no_text,two buses parked in a parking with people walking by,2,2,0,0,"{""bus"": 2, ""person"": 2}",0.983,True,0.723,True,0.24,False,0.799,True,0.507,True,0.668,True,0.917,True,1.0,True,1.0,True,0.408,False,0.874,True,0.935,True,0.93,True,0.113,False,63.6,82.3,70.3,99.3,78.9,55.5,depot_yard,0.697,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000750.jpg,25,25.0,True,63.074,640,360,102.73,60.45,88.02,1699.77,-0.102,57.78,0.1467,0.905,0.561,,0,,,,,no_text,two buses parked in a parking with a sign,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.995,True,0.793,True,0.377,False,0.436,False,0.784,True,0.694,True,0.86,True,1.0,True,1.0,True,0.893,True,1.0,True,0.998,True,0.991,True,0.845,True,78.8,86.0,47.3,99.7,64.8,80.6,urban_road,0.649,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000780.jpg,26,26.0,True,61.946,640,360,100.97,61.69,89.6,1455.56,-0.102,57.63,0.1361,0.911,0.59,,0,,,,,no_text,a bus is parked in a garage,1,1,0,0,"{""person"": 1, ""bus"": 1}",0.994,True,0.44,False,0.46,False,0.292,False,0.32,False,0.903,True,0.835,True,1.0,True,1.0,True,0.865,True,0.998,True,0.996,True,0.987,True,0.819,True,78.3,97.3,42.0,99.9,64.8,84.2,urban_road,0.595,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000810.jpg,27,27.0,True,63.096,640,360,88.73,58.18,112.04,1475.08,-0.169,72.74,0.1303,0.813,0.566,,0,,,,,no_text,two buses parked in a parking next to each other buses,2,2,0,0,"{""bus"": 2, ""person"": 2}",0.991,True,0.751,True,0.08,False,0.441,False,0.292,False,0.814,True,0.447,False,1.0,True,1.0,True,0.675,True,0.989,True,0.99,True,0.948,True,0.404,False,71.7,88.6,27.7,99.7,52.0,51.6,depot_yard,0.577,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000840.jpg,28,28.0,False,53.585,640,360,88.92,59.52,124.67,1299.59,-0.209,81.07,0.1214,0.823,0.571,,0,,,,,no_text,two buses parked in front of a building,2,2,0,0,"{""person"": 2, ""bus"": 2}",0.998,True,0.967,True,0.381,False,0.91,True,0.561,True,0.834,True,0.784,True,1.0,True,1.0,True,0.905,True,0.995,True,0.984,True,0.971,True,0.685,True,79.2,99.1,28.4,99.9,55.2,49.0,urban_road,0.51,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000870.jpg,29,29.0,False,50.675,640,360,85.38,60.62,131.43,1432.52,-0.229,79.54,0.117,0.807,0.598,,0,,,,,no_text,two buses are parked in a parking,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.996,True,0.947,True,0.643,True,0.986,True,0.39,False,0.885,True,0.904,True,1.0,True,1.0,True,0.893,True,0.966,True,0.967,True,0.951,True,0.945,True,76.5,96.0,45.3,99.6,76.8,52.3,depot_yard,0.899,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000900.jpg,30,30.0,False,33.293,640,360,83.3,58.95,125.49,1071.61,-0.22,78.18,0.1057,0.794,0.623,,0,,,,,no_text,two buses parked in a parking next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.992,True,0.957,True,0.42,False,0.996,True,0.67,True,0.764,True,0.886,True,1.0,True,1.0,True,0.873,True,0.952,True,0.987,True,0.981,True,0.908,True,80.9,80.8,64.1,98.7,81.0,45.1,depot_yard,0.953,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000930.jpg,31,31.0,False,37.825,640,360,86.29,59.19,119.81,875.48,-0.2,76.5,0.0983,0.818,0.598,,0,,,,,no_text,two buses are parked in a parking,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.991,True,0.892,True,0.173,False,0.897,True,0.526,True,0.73,True,0.75,True,1.0,True,1.0,True,0.737,True,0.986,True,0.984,True,0.99,True,0.652,True,71.2,71.7,49.6,99.3,65.2,56.4,depot_yard,0.952,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000960.jpg,32,32.0,False,49.156,640,360,87.06,59.33,124.23,1448.91,-0.207,81.95,0.1174,0.743,0.569,,0,,,,,no_text,two buses parked in front of a building,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.994,True,0.877,True,0.161,False,0.657,True,0.392,False,0.859,True,0.711,True,1.0,True,1.0,True,0.705,True,0.979,True,0.99,True,0.974,True,0.495,False,58.3,94.6,45.0,99.8,69.1,58.5,depot_yard,0.681,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_000990.jpg,33,33.0,False,37.05,640,360,84.98,58.56,125.9,1371.75,-0.212,81.79,0.1147,0.756,0.588,,0,,,,,no_text,two buses parked next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.997,True,0.981,True,0.255,False,0.291,False,0.302,False,0.69,True,0.702,True,1.0,True,1.0,True,0.618,True,0.959,True,0.966,True,0.951,True,0.311,False,42.2,95.9,41.3,99.4,85.0,39.6,depot_yard,0.921,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001020.jpg,34,34.0,False,38.778,640,360,78.1,55.94,134.32,1269.15,-0.245,85.13,0.104,0.749,0.601,,0,,,,,no_text,two buses parked next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.996,True,0.822,True,0.378,False,0.595,True,0.356,False,0.968,True,0.601,True,1.0,True,1.0,True,0.889,True,0.964,True,0.964,True,0.977,True,0.42,False,44.6,97.8,34.3,99.8,81.7,48.5,depot_yard,0.768,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001050.jpg,35,35.0,False,41.916,640,360,74.87,51.83,147.24,1168.04,-0.3,93.54,0.087,0.7,0.592,,0,,,,,no_text,two buses are parked next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.998,True,0.969,True,0.328,False,0.64,True,0.26,False,0.969,True,0.678,True,1.0,True,1.0,True,0.774,True,0.897,True,0.97,True,0.967,True,0.282,False,56.7,95.7,56.1,99.5,93.5,29.0,depot_yard,0.541,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001080.jpg,36,36.0,False,32.074,640,360,77.52,50.21,155.2,1414.8,-0.332,102.78,0.0923,0.676,0.57,,0,,,,,no_text,two buses parked next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.999,True,0.958,True,0.271,False,0.947,True,0.446,False,0.793,True,0.923,True,1.0,True,1.0,True,0.83,True,0.979,True,0.971,True,0.972,True,0.61,True,63.5,94.3,35.8,99.9,51.6,64.0,urban_road,0.369,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001110.jpg,37,37.0,False,46.092,640,360,77.05,54.33,163.21,606.24,-0.348,100.31,0.0672,0.697,0.587,,0,,,,,no_text,two buses are parked on the side of the road,3,1,0,0,"{""bus"": 3, ""person"": 1}",0.993,True,0.866,True,0.374,False,0.981,True,0.176,False,0.739,True,0.87,True,1.0,True,1.0,True,0.317,False,0.611,True,0.803,True,0.923,True,0.395,False,52.5,86.3,42.7,98.4,78.8,22.4,depot_yard,0.823,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001140.jpg,38,38.0,False,48.583,640,360,79.01,51.3,155.22,798.05,-0.33,102.74,0.0766,0.647,0.526,,0,,,,,no_text,two buses parked on a blue carpet,2,0,0,0,"{""bus"": 2}",0.999,True,0.669,True,0.215,False,0.635,True,0.219,False,0.277,False,0.743,True,1.0,True,1.0,True,0.528,True,0.296,False,0.922,True,0.955,True,0.431,False,56.1,85.2,39.2,99.4,88.8,30.2,depot_yard,0.456,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001170.jpg,39,39.0,False,43.074,640,360,85.43,58.82,136.77,853.18,-0.256,92.83,0.0775,0.704,0.561,,0,,,,,no_text,two buses are parked in a parking,2,0,0,0,"{""bus"": 2}",0.998,True,0.967,True,0.136,False,0.747,True,0.39,False,0.221,False,0.721,True,1.0,True,1.0,True,0.683,True,0.877,True,0.948,True,0.982,True,0.21,False,58.4,73.7,34.2,98.2,89.0,48.9,depot_yard,0.85,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001200.jpg,40,40.0,False,57.57,640,360,79.69,58.84,143.5,917.99,-0.27,87.04,0.0912,0.762,0.641,,0,,,,,no_text,two buses are parked in a parking,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.997,True,0.943,True,0.636,True,0.989,True,0.755,True,0.583,True,0.936,True,1.0,True,1.0,True,0.956,True,0.995,True,0.99,True,0.994,True,0.986,True,88.2,70.9,57.3,98.3,61.3,45.3,depot_yard,0.925,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001230.jpg,41,41.0,False,55.617,640,360,81.63,55.93,140.04,1294.71,-0.259,94.11,0.1047,0.743,0.58,,0,,,,,no_text,two buses parked in a parking next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.999,True,0.875,True,0.222,False,0.194,False,0.122,False,0.885,True,0.683,True,1.0,True,1.0,True,0.578,True,0.834,True,0.96,True,0.948,True,0.238,False,40.3,99.0,33.7,99.6,81.5,39.0,urban_road,0.904,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001260.jpg,42,42.0,False,50.693,640,360,71.95,53.91,162.88,1116.71,-0.346,95.39,0.087,0.692,0.623,,0,,,,,no_text,two buses are parked in a parking,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.994,True,0.796,True,0.469,False,0.976,True,0.51,True,0.456,False,0.848,True,1.0,True,1.0,True,0.645,True,0.825,True,0.938,True,0.966,True,0.558,True,71.4,81.4,70.7,98.1,85.3,35.2,depot_yard,0.633,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001290.jpg,43,43.0,False,58.551,640,360,88.81,60.62,130.14,975.57,-0.199,83.69,0.0901,0.707,0.512,,0,,,,,no_text,two buses are parked in a parking area,2,4,0,0,"{""person"": 4, ""bus"": 2}",0.906,True,0.118,False,0.061,False,0.435,False,0.011,False,0.274,False,0.663,True,1.0,True,0.999,True,0.037,False,0.669,True,0.88,True,0.934,True,0.146,False,58.1,53.0,67.0,97.6,77.5,29.1,depot_yard,0.848,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001320.jpg,44,44.0,False,53.762,640,360,76.95,49.93,154.36,830.26,-0.313,97.35,0.0792,0.64,0.534,,0,,,,,no_text,two buses are parked in a parking area,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.994,True,0.366,False,0.138,False,0.744,True,0.286,False,0.479,False,0.782,True,1.0,True,1.0,True,0.216,False,0.639,True,0.967,True,0.965,True,0.263,False,64.4,87.5,42.9,99.5,88.0,52.2,depot_yard,0.517,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001350.jpg,45,45.0,False,57.044,640,360,80.1,59.66,147.66,927.78,-0.269,86.43,0.0885,0.764,0.612,"5

iz ee

== ae
Rn) ee",22,0.0,1.0,0.0,0.0,neutral,two buses parked in a parking with blue carpet,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.984,True,0.809,True,0.537,True,0.983,True,0.729,True,0.465,False,0.931,True,1.0,True,1.0,True,0.787,True,0.967,True,0.948,True,0.969,True,0.793,True,82.7,80.6,61.1,99.3,74.5,61.2,depot_yard,0.906,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001380.jpg,46,46.0,False,53.021,640,360,79.94,58.4,144.25,1352.91,-0.27,86.72,0.1023,0.768,0.62,"a aed
— |! MOVE BETTER’ |",25,0.0,1.0,0.0,0.0,neutral,two buses parked in a parking with blue carpet,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.999,True,0.978,True,0.257,False,0.995,True,0.771,True,0.74,True,0.971,True,1.0,True,1.0,True,0.795,True,0.929,True,0.967,True,0.981,True,0.673,True,65.5,94.8,38.7,99.8,70.6,60.6,depot_yard,0.672,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001410.jpg,47,47.0,False,53.202,640,360,85.06,60.16,134.16,1392.61,-0.227,85.37,0.113,0.767,0.562,,0,,,,,no_text,two buses parked next to each other buses,3,1,0,0,"{""bus"": 3, ""person"": 1}",1.0,True,0.972,True,0.307,False,0.753,True,0.831,True,0.807,True,0.923,True,1.0,True,1.0,True,0.931,True,0.989,True,0.993,True,0.979,True,0.727,True,73.5,98.4,37.9,99.9,72.5,69.8,urban_road,0.463,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001440.jpg,48,48.0,False,41.403,640,360,78.91,57.31,147.19,812.8,-0.277,92.45,0.0923,0.74,0.568,"com Pn an ee
at fie

==] BE

= On : ~~

vl }",44,0.0,1.0,0.0,0.0,neutral,two buses parked next to each other buses,4,1,0,0,"{""bus"": 4, ""person"": 1}",0.999,True,0.93,True,0.13,False,0.79,True,0.766,True,0.803,True,0.889,True,1.0,True,1.0,True,0.913,True,0.986,True,0.989,True,0.972,True,0.666,True,71.6,87.7,46.6,99.5,85.0,67.3,studio_launch,0.327,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001470.jpg,49,49.0,False,53.766,640,360,69.71,51.17,171.26,744.89,-0.373,97.26,0.0763,0.661,0.57,Oh A oe,7,0.0,1.0,0.0,0.0,neutral,two buses are parked in a parking,3,1,0,0,"{""bus"": 3, ""person"": 1}",0.987,True,0.983,True,0.354,False,0.98,True,0.392,False,0.213,False,0.931,True,1.0,True,1.0,True,0.635,True,0.94,True,0.922,True,0.953,True,0.769,True,66.6,93.6,38.1,99.4,55.7,49.5,depot_yard,0.809,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001500.jpg,50,50.0,False,30.609,640,360,69.74,52.72,168.33,1323.4,-0.361,96.46,0.0839,0.633,0.57,"MOVE BETTER ,",13,0.0,0.355,0.645,0.5622,positive,two buses are parked in a parking area,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.997,True,0.988,True,0.345,False,0.984,True,0.605,True,0.148,False,0.937,True,1.0,True,1.0,True,0.544,True,0.891,True,0.894,True,0.93,True,0.617,True,75.2,94.4,47.2,99.3,79.6,54.1,depot_yard,0.811,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001530.jpg,51,51.0,True,59.639,640,360,95.35,62.41,111.73,1505.6,-0.128,70.64,0.1088,0.779,0.601,"TTER
DAT",8,0.0,1.0,0.0,0.0,neutral,two buses are parked in a parking area,2,2,0,0,"{""person"": 2, ""bus"": 2}",0.936,True,0.779,True,0.431,False,0.943,True,0.633,True,0.61,True,0.888,True,1.0,True,1.0,True,0.74,True,0.987,True,0.958,True,0.967,True,0.82,True,77.9,90.0,51.7,99.5,65.0,58.4,depot_yard,0.742,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001560.jpg,52,52.0,True,60.961,640,360,84.3,58.66,128.62,979.85,-0.217,81.2,0.0899,0.75,0.572,,0,,,,,no_text,two buses parked in a parking next to each other buses,2,1,0,0,"{""person"": 1, ""bus"": 2}",0.997,True,0.777,True,0.229,False,0.695,True,0.782,True,0.492,False,0.87,True,1.0,True,1.0,True,0.69,True,0.94,True,0.972,True,0.98,True,0.564,True,67.3,91.4,44.9,99.8,89.0,71.9,depot_yard,0.569,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001590.jpg,53,53.0,False,47.777,640,360,81.8,59.64,140.07,1125.87,-0.249,85.27,0.0939,0.713,0.581,,0,,,,,no_text,two buses parked next to each other buses,2,0,0,0,"{""bus"": 2}",0.993,True,0.538,True,0.607,True,0.98,True,0.715,True,0.858,True,0.829,True,1.0,True,1.0,True,0.772,True,0.986,True,0.98,True,0.982,True,0.915,True,87.1,92.7,47.5,99.9,79.4,71.2,depot_yard,0.815,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
switch.mp4,SWITCH,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/switch/frame_001620.jpg,54,54.0,False,26.88,640,360,81.24,60.09,141.18,1376.39,-0.249,85.19,0.0994,0.72,0.59,,0,,,,,no_text,two buses parked next to each other buses,2,0,0,0,"{""bus"": 2}",0.997,True,0.885,True,0.892,True,0.959,True,0.878,True,0.944,True,0.871,True,1.0,True,1.0,True,0.971,True,0.997,True,0.994,True,0.994,True,0.986,True,84.0,97.0,45.0,99.9,89.3,85.9,depot_yard,0.685,switch.mp4,SWITCH,29.97,15330,640,360,640x360,511.51,8.53,43.08,1.778
