video_file,brand,frame_path,frame_index,timestamp_s,is_shot_cut,pixel_diff,width,height,brightness,contrast,saturation,sharpness,warm_cool_bias,colourfulness,edge_density,visual_balance,figure_ground_sep,ocr_text,ocr_char_len,nf_neg,nf_neu,nf_pos,nf_compound,nf_label,blip_caption,obj_bus,obj_person,obj_truck,obj_car,obj_all,hl_bus_exterior,hl_bus_exterior_flag,hl_bus_interior,hl_bus_interior_flag,hl_charging_infra,hl_charging_infra_flag,hl_fleet_scale,hl_fleet_scale_flag,hl_govt_ceremony,hl_govt_ceremony_flag,hl_tech_showcase,hl_tech_showcase_flag,hl_passenger_comfort,hl_passenger_comfort_flag,hl_operational_proof,hl_operational_proof_flag,hl_brand_marketing,hl_brand_marketing_flag,theme_technology,theme_technology_flag,theme_comfort,theme_comfort_flag,theme_sustainability,theme_sustainability_flag,theme_reliability,theme_reliability_flag,theme_safety,theme_safety_flag,pxy_trust,pxy_modernity,pxy_comfort,pxy_sustainability,pxy_operational_scale,pxy_visual_production,hl_setting,hl_setting_conf,meta_video_file,meta_brand,meta_fps,meta_total_frames,meta_width,meta_height,meta_resolution,meta_duration_seconds,meta_duration_minutes,meta_file_size_mb,meta_aspect_ratio
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002220.jpg,74,74.0,False,12.83,640,360,141.55,62.72,51.06,719.3,-0.022,47.26,0.0811,0.83,0.665,TrucksBuSeS con 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.845,True,0.077,False,0.874,True,0.171,False,0.952,True,0.972,True,1.0,True,1.0,True,0.873,True,0.94,True,0.982,True,0.9,True,0.265,False,83.2,88.4,54.2,98.9,94.0,58.1,depot_yard,0.921,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002250.jpg,75,75.0,False,4.772,640,360,140.37,63.12,51.61,665.83,-0.022,46.92,0.0801,0.827,0.666,TrucksBuseScon 84484 39567,26,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.797,True,0.175,False,0.94,True,0.259,False,0.981,True,0.962,True,1.0,True,1.0,True,0.867,True,0.954,True,0.987,True,0.975,True,0.427,False,83.5,91.2,47.4,99.4,92.5,63.5,depot_yard,0.96,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002280.jpg,76,76.0,False,5.604,640,360,143.31,63.71,49.63,912.51,-0.022,47.75,0.084,0.824,0.674,"TruckSBuseS con 84484 39567

eo",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.831,True,0.059,False,0.875,True,0.209,False,0.986,True,0.961,True,1.0,True,1.0,True,0.877,True,0.957,True,0.986,True,0.972,True,0.5,True,91.9,76.1,58.8,98.3,92.3,63.6,depot_yard,0.969,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002310.jpg,77,77.0,False,6.217,640,360,144.23,61.72,48.54,759.01,-0.021,47.1,0.0808,0.822,0.669,TrucksBuseScon 84484 39567,26,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.859,True,0.135,False,0.974,True,0.112,False,0.993,True,0.976,True,1.0,True,1.0,True,0.828,True,0.925,True,0.993,True,0.989,True,0.354,False,87.9,79.1,36.5,99.9,71.5,48.0,depot_yard,0.961,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002340.jpg,78,78.0,False,3.91,640,360,142.67,61.21,49.24,720.2,-0.022,47.32,0.0796,0.815,0.665,TruckSBuseS con 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,4,0,0,"{""person"": 4, ""bus"": 1}",0.999,True,0.863,True,0.231,False,0.958,True,0.261,False,0.986,True,0.968,True,1.0,True,1.0,True,0.939,True,0.983,True,0.992,True,0.985,True,0.732,True,89.8,72.0,37.3,99.8,71.7,48.8,depot_yard,0.97,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002370.jpg,79,79.0,False,11.35,640,360,133.48,62.42,54.8,697.74,-0.023,46.87,0.0796,0.816,0.666,"TrucKSBUSeS con 84484 39567

ee.",32,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",1.0,True,0.791,True,0.203,False,0.917,True,0.146,False,0.992,True,0.961,True,1.0,True,1.0,True,0.845,True,0.98,True,0.992,True,0.983,True,0.607,True,87.3,91.5,49.9,99.5,91.5,75.5,depot_yard,0.951,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002400.jpg,80,80.0,False,9.219,640,360,140.7,63.31,51.0,622.79,-0.022,46.69,0.0773,0.821,0.659,"TrucKSBUSeS con 84484 39567

lal",32,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,3,0,0,"{""person"": 3, ""bus"": 1}",0.999,True,0.795,True,0.121,False,0.877,True,0.077,False,0.975,True,0.958,True,1.0,True,1.0,True,0.695,True,0.895,True,0.987,True,0.939,True,0.202,False,77.9,89.2,53.3,99.4,92.2,65.0,depot_yard,0.871,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002430.jpg,81,81.0,False,5.179,640,360,140.73,63.02,50.56,818.25,-0.021,47.44,0.0833,0.826,0.655,TrucksBuseSccon 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.866,True,0.141,False,0.944,True,0.531,True,0.979,True,0.987,True,1.0,True,1.0,True,0.982,True,0.994,True,0.994,True,0.97,True,0.856,True,93.0,69.4,54.0,99.2,85.5,61.2,depot_yard,0.967,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002460.jpg,82,82.0,False,7.224,640,360,144.51,60.97,48.46,745.78,-0.02,47.53,0.0813,0.81,0.65,TrucksBuseS.con 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",0.999,True,0.845,True,0.314,False,0.956,True,0.341,False,0.986,True,0.986,True,1.0,True,1.0,True,0.948,True,0.996,True,0.993,True,0.986,True,0.917,True,92.9,81.7,54.6,99.7,83.4,53.9,depot_yard,0.966,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002490.jpg,83,83.0,False,4.946,640,360,143.12,59.8,48.65,689.82,-0.02,47.37,0.0803,0.804,0.65,"TrucksBuseS:con 84484 39567

Th eda",35,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,1,0,0,"{""bus"": 1, ""person"": 1}",1.0,True,0.779,True,0.279,False,0.955,True,0.09,False,0.992,True,0.986,True,1.0,True,1.0,True,0.806,True,0.986,True,0.994,True,0.962,True,0.54,True,84.2,90.9,41.3,99.8,89.3,62.6,depot_yard,0.945,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002520.jpg,84,84.0,False,5.278,640,360,140.8,61.56,50.22,700.48,-0.021,47.33,0.0782,0.801,0.651,TrucksBuseS con 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.84,True,0.442,False,0.938,True,0.528,True,0.988,True,0.984,True,1.0,True,1.0,True,0.975,True,0.997,True,0.997,True,0.969,True,0.956,True,92.4,90.6,44.1,99.5,92.8,58.5,depot_yard,0.962,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002550.jpg,85,85.0,False,3.766,640,360,140.11,60.82,50.46,666.0,-0.021,47.23,0.0761,0.795,0.649,"TrucksBuseS:con 84484 39567

ee

TN dah",39,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",1.0,True,0.899,True,0.19,False,0.958,True,0.339,False,0.989,True,0.989,True,1.0,True,1.0,True,0.932,True,0.99,True,0.994,True,0.985,True,0.723,True,91.0,84.3,41.9,99.7,87.7,69.9,depot_yard,0.976,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002580.jpg,86,86.0,False,7.834,640,360,134.82,64.03,52.44,1052.43,-0.022,47.56,0.0819,0.787,0.646,"TrucksBusescon 84484 39567

ee",30,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus on the street,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.997,True,0.794,True,0.185,False,0.907,True,0.839,True,0.982,True,0.978,True,1.0,True,0.999,True,0.978,True,0.994,True,0.995,True,0.956,True,0.934,True,90.4,86.8,36.2,99.5,82.8,72.8,depot_yard,0.937,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002610.jpg,87,87.0,False,3.496,640,360,134.77,64.4,52.22,841.78,-0.022,46.78,0.0803,0.787,0.641,TrucKSBUSeS com 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",0.999,True,0.863,True,0.161,False,0.934,True,0.687,True,0.984,True,0.984,True,1.0,True,1.0,True,0.983,True,0.995,True,0.993,True,0.973,True,0.939,True,92.4,72.1,47.7,99.3,79.5,59.6,depot_yard,0.958,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002640.jpg,88,88.0,False,6.477,640,360,130.66,63.12,53.52,723.84,-0.022,45.98,0.0744,0.783,0.633,"TrucKSBUSeS con 84484 39567

ae",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",0.999,True,0.92,True,0.097,False,0.955,True,0.336,False,0.981,True,0.982,True,1.0,True,1.0,True,0.94,True,0.987,True,0.989,True,0.97,True,0.764,True,89.0,68.3,48.8,99.6,74.5,53.6,depot_yard,0.913,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002670.jpg,89,89.0,False,7.091,640,360,136.43,62.07,50.71,693.04,-0.02,45.76,0.0751,0.786,0.63,TrucKsBuseS.con 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",0.999,True,0.918,True,0.137,False,0.967,True,0.178,False,0.983,True,0.981,True,1.0,True,1.0,True,0.848,True,0.968,True,0.989,True,0.966,True,0.369,False,83.9,88.0,42.5,99.8,91.5,69.1,depot_yard,0.914,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002700.jpg,90,90.0,False,3.842,640,360,138.4,61.54,50.17,659.87,-0.02,45.8,0.0742,0.789,0.628,TrucksBuseSccon 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",1.0,True,0.875,True,0.263,False,0.972,True,0.346,False,0.994,True,0.986,True,1.0,True,1.0,True,0.871,True,0.981,True,0.993,True,0.981,True,0.619,True,88.7,90.3,38.7,99.8,93.8,79.4,depot_yard,0.949,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002730.jpg,91,91.0,False,4.891,640,360,140.78,62.23,50.06,732.1,-0.019,46.02,0.0775,0.799,0.636,"TrucksBusesccon 84484 39567

ro",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""bus"": 1, ""person"": 2}",0.999,True,0.842,True,0.104,False,0.842,True,0.114,False,0.962,True,0.96,True,1.0,True,1.0,True,0.661,True,0.909,True,0.981,True,0.933,True,0.164,False,83.4,78.6,56.3,99.3,94.1,62.3,depot_yard,0.905,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002760.jpg,92,92.0,False,2.897,640,360,141.52,62.18,50.06,711.88,-0.02,46.39,0.0773,0.798,0.634,"TrucksBuseS con 84484 39567

nae",32,0.0,1.0,0.0,0.0,neutral,a man standing in front of a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.874,True,0.102,False,0.818,True,0.159,False,0.965,True,0.976,True,1.0,True,1.0,True,0.838,True,0.965,True,0.985,True,0.926,True,0.305,False,86.4,82.1,62.1,98.9,95.9,63.3,depot_yard,0.918,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002790.jpg,93,93.0,False,5.978,640,360,141.46,61.55,50.05,1059.34,-0.02,47.87,0.0865,0.792,0.647,"TrucksBusescon 84484 39567

ee

Th adaatd",41,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.89,True,0.132,False,0.905,True,0.384,False,0.982,True,0.979,True,1.0,True,1.0,True,0.962,True,0.998,True,0.995,True,0.975,True,0.858,True,92.2,74.4,63.7,99.3,93.3,51.4,depot_yard,0.934,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002820.jpg,94,94.0,False,2.542,640,360,140.41,61.85,50.64,990.07,-0.02,47.87,0.0856,0.787,0.647,"TrucksBuses.con 84484 39567

a

 

""ERTL Leda",45,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.922,True,0.149,False,0.956,True,0.43,False,0.98,True,0.984,True,1.0,True,1.0,True,0.97,True,0.998,True,0.995,True,0.978,True,0.868,True,89.7,74.4,53.5,99.6,86.6,59.2,depot_yard,0.942,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002850.jpg,95,95.0,False,3.308,640,360,139.66,61.37,50.86,843.71,-0.02,47.55,0.0817,0.781,0.649,TrucksBusesccon 84484 39567,27,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""person"": 2, ""bus"": 1}",1.0,True,0.952,True,0.094,False,0.941,True,0.266,False,0.972,True,0.988,True,1.0,True,1.0,True,0.928,True,0.994,True,0.991,True,0.966,True,0.583,True,88.3,69.9,50.2,99.6,85.7,53.7,depot_yard,0.94,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002880.jpg,96,96.0,False,4.651,640,360,135.74,61.25,52.36,807.28,-0.021,47.39,0.0801,0.777,0.645,"TrucksBusescon 84484 39567

ee.

Th alas",40,0.296,0.704,0.0,-0.2732,negative,a man standing next to a bus,1,1,0,0,"{""bus"": 1, ""person"": 1}",0.999,True,0.886,True,0.108,False,0.941,True,0.144,False,0.969,True,0.977,True,1.0,True,1.0,True,0.757,True,0.981,True,0.981,True,0.953,True,0.341,False,81.2,68.9,40.8,99.7,83.9,63.0,depot_yard,0.903,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002910.jpg,97,97.0,False,5.659,640,360,138.55,62.47,51.43,755.56,-0.021,47.36,0.0792,0.767,0.635,"TrucksBusescon 84484 39567

e..",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,1,0,0,"{""person"": 1, ""bus"": 1}",0.999,True,0.844,True,0.082,False,0.944,True,0.297,False,0.977,True,0.983,True,1.0,True,1.0,True,0.919,True,0.994,True,0.985,True,0.956,True,0.806,True,83.3,70.5,40.1,99.4,68.1,53.0,depot_yard,0.957,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002940.jpg,98,98.0,False,3.498,640,360,138.12,62.04,50.89,714.08,-0.02,46.44,0.0773,0.76,0.633,"TrucksBusescon 84484 39567

wr

Fi",34,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,2,0,0,"{""person"": 2, ""bus"": 1}",0.999,True,0.901,True,0.093,False,0.936,True,0.249,False,0.973,True,0.99,True,1.0,True,1.0,True,0.911,True,0.993,True,0.987,True,0.911,True,0.665,True,85.0,73.0,42.1,98.8,86.4,57.8,depot_yard,0.936,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_002970.jpg,99,99.0,False,4.053,640,360,140.04,61.97,50.05,703.33,-0.02,46.32,0.0789,0.757,0.64,"TruckSBuseS con 84484 39567

re",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus in a parking,1,2,0,0,"{""person"": 2, ""bus"": 1}",0.998,True,0.812,True,0.125,False,0.945,True,0.159,False,0.979,True,0.98,True,1.0,True,1.0,True,0.83,True,0.992,True,0.991,True,0.923,True,0.52,True,77.6,71.0,35.7,99.4,86.0,65.3,depot_yard,0.893,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003000.jpg,100,100.0,True,54.076,640,360,146.64,61.75,36.87,969.65,-0.012,31.12,0.0925,0.858,0.58,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a lot with other buses,4,1,0,0,"{""bus"": 4, ""person"": 1}",0.992,True,0.577,True,0.098,False,0.929,True,0.561,True,0.738,True,0.749,True,1.0,True,1.0,True,0.901,True,0.999,True,0.993,True,0.907,True,0.969,True,90.9,92.2,53.6,99.3,90.7,79.0,depot_yard,0.936,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003030.jpg,101,101.0,False,6.248,640,360,146.22,61.78,37.21,947.11,-0.01,30.94,0.0891,0.859,0.576,"> mae
TrucksBuses-. i ON 84484 39567",36,0.0,1.0,0.0,0.0,neutral,a bus is parked in a parking with a sign,4,1,0,0,"{""bus"": 4, ""person"": 1}",0.982,True,0.534,True,0.06,False,0.913,True,0.726,True,0.664,True,0.731,True,1.0,True,1.0,True,0.928,True,1.0,True,0.992,True,0.888,True,0.98,True,91.4,87.8,55.5,98.8,84.3,73.9,depot_yard,0.945,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003060.jpg,102,102.0,False,3.782,640,360,146.17,61.85,37.2,930.24,-0.01,30.93,0.0888,0.858,0.577,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a parking with a man standing next to it,4,1,0,0,"{""bus"": 4, ""person"": 1}",0.978,True,0.427,False,0.1,False,0.917,True,0.817,True,0.707,True,0.711,True,1.0,True,1.0,True,0.956,True,1.0,True,0.994,True,0.919,True,0.991,True,92.4,88.4,55.8,98.7,87.3,79.1,depot_yard,0.955,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003090.jpg,103,103.0,False,11.64,640,360,146.48,61.47,37.22,916.86,-0.011,31.3,0.0879,0.858,0.57,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a lot with other buses,4,1,0,0,"{""bus"": 4, ""person"": 1}",0.994,True,0.601,True,0.105,False,0.952,True,0.396,False,0.766,True,0.841,True,1.0,True,1.0,True,0.826,True,0.998,True,0.989,True,0.924,True,0.96,True,85.6,96.0,49.6,99.3,90.6,74.7,depot_yard,0.926,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003120.jpg,104,104.0,False,3.825,640,360,146.38,61.47,37.59,902.36,-0.011,31.54,0.0888,0.86,0.569,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a lot with other buses,4,1,0,1,"{""bus"": 4, ""car"": 1, ""person"": 1}",0.991,True,0.613,True,0.155,False,0.964,True,0.509,True,0.8,True,0.816,True,1.0,True,1.0,True,0.863,True,0.998,True,0.987,True,0.926,True,0.97,True,83.6,97.3,48.1,99.6,88.4,73.7,depot_yard,0.915,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003150.jpg,105,105.0,False,25.853,640,360,143.39,60.29,37.3,980.0,-0.013,33.31,0.0901,0.832,0.546,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a parking,3,1,0,0,"{""bus"": 3, ""person"": 1}",0.989,True,0.722,True,0.118,False,0.899,True,0.632,True,0.474,False,0.657,True,1.0,True,1.0,True,0.92,True,0.999,True,0.991,True,0.91,True,0.974,True,93.8,93.1,53.8,99.1,89.5,86.2,depot_yard,0.96,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003180.jpg,106,106.0,False,25.329,640,360,145.03,60.19,38.1,845.36,-0.012,33.22,0.0899,0.868,0.557,TrucksBuses.ont (s} ‘ 84484 39567,33,0.0,1.0,0.0,0.0,neutral,a bus is parked in a parking,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.986,True,0.593,True,0.128,False,0.958,True,0.649,True,0.565,True,0.672,True,1.0,True,1.0,True,0.947,True,1.0,True,0.997,True,0.96,True,0.984,True,95.0,94.3,44.3,99.4,88.7,92.2,depot_yard,0.968,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003210.jpg,107,107.0,False,8.188,640,360,145.27,60.13,38.01,789.56,-0.011,32.98,0.0868,0.874,0.559,84484 39567,11,0.0,1.0,0.0,0.0,neutral,a bus is parked in a parking,2,1,0,0,"{""bus"": 2, ""person"": 1}",0.988,True,0.564,True,0.076,False,0.886,True,0.635,True,0.478,False,0.676,True,1.0,True,1.0,True,0.959,True,1.0,True,0.996,True,0.938,True,0.977,True,96.0,89.7,55.2,98.5,91.2,85.0,depot_yard,0.95,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003240.jpg,108,108.0,False,51.106,640,360,142.79,58.23,49.46,1005.67,-0.022,47.91,0.0867,0.774,0.626,"TrucksBuses.con 84484 39567

pe",31,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,1,0,0,"{""person"": 1, ""bus"": 1}",0.999,True,0.958,True,0.081,False,0.947,True,0.79,True,0.953,True,0.991,True,1.0,True,1.0,True,0.99,True,0.998,True,0.996,True,0.984,True,0.891,True,95.6,57.6,59.1,99.2,87.2,70.7,depot_yard,0.954,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003270.jpg,109,109.0,False,2.237,640,360,142.87,57.95,49.31,805.87,-0.022,47.59,0.0836,0.773,0.621,"TrucksBusescon 84484 39567

a",29,0.0,1.0,0.0,0.0,neutral,a man standing next to a bus,1,2,0,0,"{""person"": 2, ""bus"": 1}",0.999,True,0.956,True,0.071,False,0.941,True,0.235,False,0.937,True,0.986,True,1.0,True,1.0,True,0.949,True,0.995,True,0.994,True,0.968,True,0.774,True,89.1,66.1,43.5,99.3,82.7,70.5,depot_yard,0.955,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
tata.mp4,TATA,/content/drive/MyDrive/Phase_3_Video_Analytics/Video_Analytics/outputs/frames/tata/frame_003300.jpg,110,110.0,False,2.678,640,360,142.97,57.74,49.32,734.61,-0.022,47.46,0.0806,0.778,0.617,"TrucksBusesccon 84484 39567

ure",32,0.0,1.0,0.0,0.0,neutral,a man is walking towards a bus,1,1,0,0,"{""person"": 1, ""bus"": 1}",0.999,True,0.872,True,0.051,False,0.963,True,0.345,False,0.954,True,0.985,True,1.0,True,1.0,True,0.932,True,0.997,True,0.992,True,0.934,True,0.798,True,87.7,39.0,36.1,98.4,76.2,61.6,depot_yard,0.955,tata.mp4,TATA,29.97,13716,640,360,640x360,457.66,7.63,18.79,1.778
